id,type,source,family,state,instructions,criteria,label
v2-gen-choice-15-049,choice,generated,文章内の順序参照,"{""会議"": ""灯台"", ""発表順"": [""森"", ""佐藤"", ""遠藤"", ""渡辺"", ""中村"", ""木村""]}",発表順の先頭から4番目にいる人を答えてください。,"{""中村"": ""中村さん"", ""佐藤"": ""佐藤さん"", ""木村"": ""木村さん"", ""森"": ""森さん"", ""渡辺"": ""渡辺さん"", ""遠藤"": ""遠藤さん""}","""渡辺"""
v2-gen-score-13-032,score,generated,取消しを反映した件数,"""夕凪の申込み記録: 佐藤は受付済み・取消なし、渡辺は未受付・取消なし、遠藤は受付済み・取消なし、森は受付済み・取消なし、上田は受付済み・取消済み、山田は受付済み・取消なし、松本は未受付・取消なし、青木は受付済み・取消なし。取消済みの申込みは有効件数から除きます。2件以上は最終段階2にまとめます。""",受付済みから取消済みを除いた件数はいくつの段階ですか。,"[""有効申込みが0件"", ""有効申込みが1件"", ""有効申込みが2件以上""]","""2"""
v2-gen-noul-07-014,noul,generated,識別文字列の完全一致,"{""商品ラベル"": ""MN6-C"", ""注文票"": ""MN6C"", ""照合規則"": ""大文字小文字と記号も含む完全一致""}",指定された照合規則で一致と判定できますか。,"{""false"": ""いいえ。質問の命題は成立しない。"", ""true"": ""はい。質問の命題が成立する。""}","""false"""
v2-gen-noul-05-013,noul,generated,締切の境界,"""夕凪の提出は16時より前だけ受け付け、16時ちょうどは無効です。大野さんの提出記録は20時ちょうどです。""",時刻だけを基準に、この提出を有効と判定できますか。,"{""false"": ""いいえ。質問の命題は成立しない。"", ""true"": ""はい。質問の命題が成立する。""}","""false"""
v2-gen-score-05-008,score,generated,緊急条件の加点,"{""案件"": ""灯台"", ""基本優先度"": 5, ""締切までの残り時間"": 9, ""規則"": ""残り8時間以内なら1加点、それより長ければ0加点。上限5""}",条件付き加点後の優先度を選んでください。,"[""最終優先度0"", ""最終優先度1"", ""最終優先度2"", ""最終優先度3"", ""最終優先度4"", ""最終優先度5""]","""5"""
v2-gen-choice-04-031,choice,generated,参照先の担当,"""担当: 春風は遠藤、若葉は高橋、夕凪は山田、青空は石田、白波は青木、山道は森。資料の所属: カードは春風案件、箱は若葉案件、冊子は白波案件、用紙は夕凪案件、封筒は青空案件、ラベルは山道案件。確認する資料はカードです。""",この資料について、所属案件を通じて連絡すべき担当者は誰ですか。,"{""山田"": ""山田さん"", ""森"": ""森さん"", ""石田"": ""石田さん"", ""遠藤"": ""遠藤さん"", ""青木"": ""青木さん"", ""高橋"": ""高橋さん""}","""遠藤"""
v2-gen-choice-05-010,choice,generated,否定条件で選択,"""検品記録: テープは封なしで濡れている、ラベルは封ありで濡れている、カードは封なしで濡れている、クリップは封ありで濡れている、シールは封ありで濡れていない、名札は封ありで濡れていない、封筒は封なしで濡れていない、冊子は封ありで濡れていない。""",濡れた品は除外し、封がない品を一つ選んでください。,"{""カード"": ""カード"", ""クリップ"": ""クリップ"", ""シール"": ""シール"", ""テープ"": ""テープ"", ""ラベル"": ""ラベル"", ""冊子"": ""冊子"", ""名札"": ""名札"", ""封筒"": ""封筒""}","""封筒"""
v2-gen-noul-03-031,noul,generated,いずれかの条件,"{""いずれか一つ以上必要"": [""入場証"", ""当日券"", ""紹介状""], ""所持状況"": {""入場証"": false, ""当日券"": false, ""紹介状"": false}, ""対象"": ""大野""}",この人は受付基準を満たしていますか。,"{""false"": ""いいえ。質問の命題は成立しない。"", ""true"": ""はい。質問の命題が成立する。""}","""false"""
v2-gen-choice-09-033,choice,generated,利用可能集合の差,"""貸出台帳で利用可能と記録されている品はペン、用紙。予約済みの品はケース、ペン、箱です。""",今貸せるのは利用可能かつ未予約の品です。該当するものはどれですか。,"{""ケース"": ""ケース"", ""ペン"": ""ペン"", ""付箋"": ""付箋"", ""用紙"": ""用紙"", ""箱"": ""箱""}","""用紙"""
v2-gen-choice-03-019,choice,generated,最終更新,"""案件「草原」の記録です。12時の更新: 差戻し。 16時の更新: 受取済み。 10時の更新: 受取済み。""",記載順ではなく更新時刻を比べ、最新の状態を選んでください。,"{""取消"": ""取消"", ""受取済み"": ""受取済み"", ""差戻し"": ""差戻し"", ""未着手"": ""未着手"", ""確認中"": ""確認中""}","""受取済み"""
v2-gen-noul-02-037,noul,generated,全条件の充足,"""朝露の利用には申込書提出・同意書提出・本人確認がすべて必要です。上田さん: 申込書提出は完了、同意書提出は未完了、本人確認は未完了。""",不足条件なく利用を許可できますか。,"{""false"": ""いいえ。質問の命題は成立しない。"", ""true"": ""はい。質問の命題が成立する。""}","""false"""
v2-gen-score-08-007,score,generated,要件への一致数,"{""注文要件"": {""素材"": ""紙"", ""配送"": ""店頭"", ""形"": ""四角"", ""包装"": ""なし"", ""印字"": ""あり""}, ""提案品"": {""素材"": ""木"", ""配送"": ""店頭"", ""形"": ""四角"", ""包装"": ""箱"", ""印字"": ""なし""}}",提案品が満たす要件数はいくつの段階ですか。,"[""一致した要件が0項目"", ""一致した要件が1項目"", ""一致した要件が2項目"", ""一致した要件が3項目"", ""一致した要件が4項目"", ""一致した要件が5項目""]","""2"""
v2-gen-noul-10-037,noul,generated,条件付き義務,"""規則: 社外向けのときだけ確認票の添付が必須です。それ以外の場合にはこの義務はなく、実施していても構いません。今回の案件は社外向けに該当で、確認票の添付は未実施です。""",この義務に関して、規則上問題なしと判定できますか。,"{""false"": ""いいえ。質問の命題は成立しない。"", ""true"": ""はい。質問の命題が成立する。""}","""false"""
v2-gen-noul-08-019,noul,generated,集合と否定所属,"""白波の参加者名簿は上田、大野です。この名簿は完全で、記載のない人は参加者ではありません。""",大野さんは参加者ではないと言えますか。,"{""false"": ""いいえ。質問の命題は成立しない。"", ""true"": ""はい。質問の命題が成立する。""}","""false"""
v2-gen-noul-14-001,noul,generated,予定時間の重なり,"{""対象者"": ""大野"", ""会議"": [8, 9], ""面談"": [10, 13], ""規則"": ""終了時刻と開始時刻が一致するだけなら重複なし""}",指定された端点の扱いで予定の重複はありますか。,"{""false"": ""いいえ。質問の命題は成立しない。"", ""true"": ""はい。質問の命題が成立する。""}","""false"""
v2-gen-noul-01-019,noul,generated,事実と否定質問,"{""対象者"": ""渡辺"", ""項目"": ""同意書に署名"", ""実施済み"": false}",確定情報だけから、渡辺さんが同意書に署名しているという判断は正しいですか。,"{""false"": ""いいえ。質問の命題は成立しない。"", ""true"": ""はい。質問の命題が成立する。""}","""false"""
v2-gen-noul-14-017,noul,generated,予定時間の重なり,"{""対象者"": ""高橋"", ""会議"": [13, 15], ""面談"": [8, 11], ""規則"": ""終了時刻と開始時刻が一致するだけなら重複なし""}",指定された端点の扱いで予定の重複はありますか。,"{""false"": ""いいえ。質問の命題は成立しない。"", ""true"": ""はい。質問の命題が成立する。""}","""false"""
v2-gen-score-14-047,score,generated,参照表の順序尺度,"""今回の検査用の対応表: 茶印は段階0、黒印は段階1、黄印は段階2、紫印は段階3。若葉の確定検査票には黄印が付いています。色に一般的な良し悪しは仮定しません。""",一般常識ではなく示された表に従って段階を答えてください。,"[""表による段階0"", ""表による段階1"", ""表による段階2"", ""表による段階3""]","""2"""
v2-gen-noul-08-021,noul,generated,集合と否定所属,"{""催し"": ""若葉"", ""完全な参加者名簿"": [""木村"", ""山田"", ""中村"", ""松本""], ""補足"": ""名前のない人は参加者ではない""}",名簿に基づき、中村さんが参加者ではないという判断に同意できますか。,"{""false"": ""いいえ。質問の命題は成立しない。"", ""true"": ""はい。質問の命題が成立する。""}","""false"""
v2-gen-choice-05-007,choice,generated,否定条件で選択,"{""検品"": [{""品名"": ""カード"", ""封がある"": false, ""濡れている"": false}, {""品名"": ""ファイル"", ""封がある"": false, ""濡れている"": true}, {""品名"": ""付箋"", ""封がある"": true, ""濡れている"": false}, {""品名"": ""用紙"", ""封がある"": false, ""濡れている"": true}, {""品名"": ""ケース"", ""封がある"": true, ""濡れている"": false}]}",対象は『封がない』『濡れていない』の両方を満たす品です。どれですか。,"{""カード"": ""カード"", ""ケース"": ""ケース"", ""ファイル"": ""ファイル"", ""付箋"": ""付箋"", ""用紙"": ""用紙""}","""カード"""
v2-gen-score-08-012,score,generated,要件への一致数,"""注文要件: サイズ=中、形=丸、印字=なし。提案品: サイズ=中、形=丸、印字=なし。""",提案品が満たす要件数はいくつの段階ですか。,"[""一致した要件が0項目"", ""一致した要件が1項目"", ""一致した要件が2項目"", ""一致した要件が3項目""]","""3"""
v2-gen-score-10-025,score,generated,不足の段階,"""草原申請で必要なものは受領票、見積書。届いたものは見積書、案内状です。必要一覧にない書類は不足を埋めません。""",必要一覧と届いた一覧を照合し、不足の程度を判定してください。,"[""不足が0種類"", ""不足が1種類"", ""不足が2種類""]","""1"""
v2-gen-score-01-033,score,generated,件数の段階境界,"{""案件"": ""白波"", ""計数対象"": ""検品で見つかった不備"", ""件数"": 16, ""処理済みを除外"": true}",現在の件数を指定の段階基準に当てはめてください。,"[""対象件数が4件未満"", ""対象件数が4件以上、8件未満"", ""対象件数が8件以上、12件未満"", ""対象件数が12件以上、16件未満"", ""対象件数が16件以上、20件未満"", ""対象件数が20件以上""]","""4"""
